scene,pair,mirror_side,episode,step,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,residual_linear,residual_angular,cmd_linear,cmd_angular,gate_active,gate_switches_cumulative,residual_angular_sign_switches_cumulative,cmd_angular_sign_switches_cumulative,min_lidar,robot_x,robot_y,robot_yaw_deg,goal_distance,goal_relative_angle_deg,entered_040,terminal_reason
recovery_pair02_positive,2,positive,1,204,0.5359854102134705,0.5174770355224609,0.5571872591972351,0.7051411867141724,1.0,1.0,1.0,1.0,1.0,0.226133793592453,0.771869421005249,-0.9087075591087341,0.03089621290564537,0.7299237251281738,0.6835286021232605,0.26044443249702454,0.8230012655258179,-0.928849458694458,0.11316227912902832,-0.2786548435688019,1,37,0,38,0.7877898216247559,2.172699225911703,-0.13834928412550318,70.0,0.3173403150451548,52.97,1,running
recovery_pair02_positive,2,positive,1,205,0.5429307222366333,0.5092429518699646,0.5447806119918823,0.6624359488487244,1.0,1.0,1.0,1.0,1.0,0.22508279979228973,0.7804533839225769,-0.912051796913147,0.029525456950068474,0.7983202934265137,0.6022331118583679,0.29427778720855713,0.8283969759941101,-0.9306914806365967,0.11097656935453415,-0.2792074680328369,1,37,0,38,0.7877898216247559,2.1811951889535703,-0.11720350787638097,66.0,0.3047938629274947,60.48,1,running
recovery_pair02_positive,2,positive,1,206,0.5583022832870483,0.5138813257217407,0.5350836515426636,0.6320925354957581,0.9178337454795837,1.0,1.0,1.0,1.0,0.22853127121925354,0.8230012655258179,-0.928849458694458,0.028358139097690582,0.8701837658882141,0.4927273392677307,0.335999995470047,0.8436185717582703,-0.9358672499656677,0.10964657366275787,-0.2807601988315582,1,37,0,38,0.7998594641685486,2.190696328292011,-0.09693586966469116,63.0,0.29480298977184377,67.31,1,running
recovery_pair02_positive,2,positive,1,207,0.568082332611084,0.5112684965133667,0.5193814039230347,0.6069175601005554,0.8459842801094055,1.0,1.0,1.0,1.0,0.2489408552646637,0.8283969759941101,-0.9306914806365967,0.02742857299745083,0.9226054549217224,0.38574501872062683,0.3739444315433502,0.8530410528182983,-0.9389524459838867,0.10845254361629486,-0.2816857397556305,1,37,0,38,0.8712930083274841,2.201218479888226,-0.07738989903177045,60.0,0.2874474078695405,74.43,1,running
recovery_pair02_positive,2,positive,1,208,0.5772644877433777,0.5085297226905823,0.5090038776397705,0.5755297541618347,0.7846388816833496,1.0,1.0,1.0,1.0,1.0,0.8436185717582703,-0.9358672499656677,0.026744205504655838,0.96330326795578,0.2684154808521271,0.41350001096725464,0.8424184918403625,-0.9372445344924927,0.04212092608213425,-0.28117337822914124,1,37,0,38,1.7735960483551025,2.208550252509439,-0.06521967717800471,57.0,0.28422176920407044,80.2,1,running
recovery_pair02_positive,2,positive,1,209,0.5965359807014465,0.5117653608322144,0.5067417025566101,0.5646492838859558,0.734632134437561,1.0,1.0,1.0,1.0,1.0,0.8530410528182983,-0.9389524459838867,0.026444094255566597,0.9854078888893127,0.17020949721336365,0.44555556774139404,0.8529257774353027,-0.9405200481414795,0.04264628887176514,-0.2821560204029083,1,37,0,38,1.757288932800293,2.2137142935966296,-0.05769384518675018,54.0,0.2830419063755654,85.03,1,running
recovery_pair02_positive,2,positive,1,210,0.6248900294303894,0.5265859961509705,0.5020825266838074,0.5468034148216248,0.6949067115783691,1.0,1.0,1.0,1.0,1.0,0.8424184918403625,-0.9372445344924927,0.026334326714277267,0.9962401986122131,0.08663412183523178,0.47238889336586,0.8618974089622498,-0.9434772729873657,0.0,0.6000000238418579,0,38,0,39,1.7452969551086426,2.216748201213198,-0.05362551365574103,56.0,0.28271058672486765,84.06,1,running
recovery_pair02_positive,2,positive,1,211,0.6015015840530396,0.5171156525611877,0.4986562728881836,0.5497193932533264,0.7216715812683105,1.0,1.0,1.0,1.0,1.0,0.8529257774353027,-0.9405200481414795,0.026303498074412346,0.9946308135986328,0.10348694771528244,0.46700000762939453,0.8570616841316223,-0.941652774810791,0.0,0.6000000238418579,0,38,0,39,0.9770762324333191,2.2162780322737623,-0.05447133778996266,63.0,0.2828947596787981,76.86,1,running
recovery_pair02_positive,2,positive,1,212,0.5602745413780212,0.5015023350715637,0.5105510354042053,0.5931692123413086,0.8263454437255859,1.0,1.0,1.0,1.0,0.2791646420955658,0.8618974089622498,-0.9434772729873657,0.02632063440978527,0.9738174676895142,0.2273312211036682,0.4269999861717224,0.8625138401985168,-0.9418045878410339,0.0,0.6000000238418579,0,38,0,39,0.8384255170822144,2.2158633191141845,-0.05547225585074289,70.0,0.2832247809200616,69.66,1,running
recovery_pair02_positive,2,positive,1,213,0.5297978520393372,0.49725112318992615,0.5315536856651306,0.650945782661438,0.9895738959312439,1.0,1.0,1.0,1.0,0.2395501434803009,0.8570616841316223,-0.941652774810791,0.026351330801844597,0.9376465082168579,0.3475903272628784,0.3869999945163727,0.8509762287139893,-0.9380578994750977,0.06387079507112503,0.6000000238418579,0,38,0,39,0.7993395328521729,2.217049175441431,-0.05170774913795331,73.0,0.2817149848893178,67.39,1,running
recovery_pair02_positive,2,positive,1,214,0.5176795125007629,0.49666592478752136,0.5392851829528809,0.6841896176338196,1.0,1.0,1.0,1.0,1.0,0.22838272154331207,0.8625138401985168,-0.9418045878410339,0.026210861280560493,0.9231431484222412,0.38445645570755005,0.3743889033794403,0.8496097922325134,-0.9376018047332764,0.10609965771436691,-0.2812805473804474,1,39,0,40,0.7993395328521729,2.2213464916927763,-0.03629410397484816,74.0,0.2755876065283802,69.43,1,running
recovery_pair02_positive,2,positive,1,215,0.5224304795265198,0.5028980374336243,0.5448506474494934,0.6884559988975525,1.0,1.0,1.0,1.0,1.0,0.23697102069854736,0.8509762287139893,-0.9380578994750977,0.025640761479735374,0.9362436532974243,0.35135146975517273,0.38572221994400024,0.8535367846488953,-0.9391137361526489,0.10527478158473969,-0.2817341387271881,1,39,0,40,0.8293985724449158,2.22799444439797,-0.01570599195642677,70.0,0.26944273231526067,77.8,1,running
recovery_pair02_positive,2,positive,1,216,0.5215413570404053,0.49938106536865234,0.5306097865104675,0.6464309096336365,0.9945493340492249,1.0,1.0,1.0,1.0,0.24408046901226044,0.8496097922325134,-0.9376018047332764,0.02506905049085617,0.977415919303894,0.2113247960805893,0.4322222173213959,0.8593869209289551,-0.9407077431678772,0.042969346046447754,-0.28221234679222107,1,39,0,40,0.8542816638946533,2.2339029019597847,-0.000763210698495595,65.0,0.26694666737114436,86.19,1,running
recovery_pair02_positive,2,positive,1,217,0.5485564470291138,0.4934719204902649,0.5115974545478821,0.6095199584960938,0.8654809594154358,1.0,1.0,1.0,1.0,1.0,0.8535367846488953,-0.9391137361526489,0.024836815893650055,0.9977898597717285,0.06644804775714874,0.4788333475589752,0.8524847030639648,-0.9399620294570923,0.04262423515319824,-0.28198862075805664,1,39,0,40,1.7271517515182495,2.237914096985576,0.007370450438702841,62.0,0.2666955070053285,91.14,1,running
recovery_pair02_positive,2,positive,1,218,0.5570884346961975,0.4998452663421631,0.5039480328559875,0.5799791216850281,0.803034245967865,1.0,1.0,1.0,1.0,1.0,0.8593869209289551,-0.9407077431678772,0.024813447147607803,0.9998020529747009,-0.019895439967513084,0.5063333511352539,0.8584981560707092,-0.9415093064308167,0.0429249070584774,-0.282452791929245,1,39,0,40,1.746627926826477,2.242369014854763,0.01526563814961396,59.0,0.26725550363878553,96.08,1,running
recovery_pair02_positive,2,positive,1,219,0.5729071497917175,0.4990365505218506,0.500876247882843,0.5600106716156006,0.7509672045707703,1.0,1.0,1.0,1.0,1.0,0.8524847030639648,-0.9399620294570923,0.024865543469786644,0.9943749904632568,-0.10591697692871094,0.5337777733802795,0.8645795583724976,-0.9432123303413391,0.0,0.6000000238418579,0,40,0,41,1.7415595054626465,2.2443259014055186,0.018407818597951472,62.0,0.267731308353222,93.86,1,running
recovery_pair02_positive,2,positive,1,220,0.5524948239326477,0.4975884258747101,0.49985724687576294,0.584668755531311,0.802130401134491,1.0,1.0,1.0,1.0,1.0,0.8584981560707092,-0.9415093064308167,0.024909816682338715,0.9977315068244934,-0.06731875985860825,0.5214444398880005,0.8606655597686768,-0.942007303237915,0.0,0.6000000238418579,0,40,0,41,0.9016635417938232,2.243904017176937,0.0174171031557372,69.0,0.2677535748135026,86.63,1,running
recovery_pair02_positive,2,positive,1,221,0.5230110883712769,0.49895521998405457,0.5158297419548035,0.6316474080085754,0.9593568444252014,1.0,1.0,1.0,1.0,0.25761815905570984,0.8645795583724976,-0.9432123303413391,0.024911899119615555,0.9982707500457764,0.05878368765115738,0.4812777638435364,0.8684554100036621,-0.9433772563934326,0.0,0.6000000238418579,0,40,0,41,0.8177300095558167,2.243596425320721,0.016351605229068027,76.0,0.26791521832300375,79.4,1,running
recovery_pair02_positive,2,positive,1,222,0.5063985586166382,0.495609849691391,0.5440490245819092,0.7069761157035828,1.0,1.0,1.0,1.0,1.0,0.23363713920116425,0.8606655597686768,-0.942007303237915,0.024926921352744102,0.98293536901474,0.18395134806632996,0.44111111760139465,0.864980161190033,-0.9426659345626831,0.0,0.6000000238418579,0,40,0,41,0.8107032775878906,2.243408669668298,0.015215318191621821,83.0,0.26821983839656355,72.16,1,running
recovery_pair02_positive,2,positive,1,223,0.4965610206127167,0.49807316064834595,0.5856103301048279,0.8100079298019409,1.0,1.0,1.0,1.0,1.0,0.23162950575351715,0.8684554100036621,-0.9433772563934326,0.024955270811915398,0.9519157409667969,0.3063599467277527,0.4008888900279999,0.8658283352851868,-0.9435824155807495,0.0,0.6000000238418579,0,40,0,41,0.8107032775878906,2.2433583768933625,0.014239418743711282,89.0,0.26858566361785396,65.97,1,running
recovery_pair02_positive,2,positive,1,224,0.49195533990859985,0.5160039663314819,0.6341861486434937,0.9662725329399109,1.0,1.0,1.0,1.0,0.26607388257980347,0.24194012582302094,0.864980161190033,-0.9426659345626831,0.024989306926727295,0.9133323431015015,0.4072149097919464,0.36649999022483826,0.8455591201782227,-0.9359568953514099,0.06143094226717949,0.6000000238418579,0,40,0,41,0.8312786221504211,2.243199974700337,0.016041001535171486,98.0,0.26768443050809654,57.3,1,running
recovery_pair02_positive,2,positive,1,225,0.4891432821750641,0.5550874471664429,0.7318646311759949,1.0,1.0,1.0,1.0,1.0,0.23750817775726318,1.0,0.8658283352851868,-0.9435824155807495,0.02490546554327011,0.8415107727050781,0.5402403473854065,0.31833332777023315,0.8230257034301758,-0.9318321347236633,0.061280738562345505,0.6000000238418579,0,40,0,41,0.8312786221504211,2.2420668774181505,0.020791574490212242,109.0,0.264698010171317,47.14,1,running
recovery_pair02_positive,2,positive,1,226,0.5134106874465942,0.6290795207023621,0.9538717865943909,1.0,1.0,1.0,1.0,0.27408379316329956,0.24729862809181213,1.0,0.8455591201782227,-0.9359568953514099,0.024627598002552986,0.7330179810523987,0.6802092790603638,0.26188889145851135,0.8347567319869995,-0.9303874373435974,0.06078300252556801,0.6000000238418579,0,40,0,41,0.8294791579246521,2.239129389841261,0.02737927384027625,118.0,0.259391496675914,39.2,1,running
recovery_pair02_positive,2,positive,1,227,0.5512744784355164,0.7381486892700195,1.0,1.0,1.0,1.0,1.0,0.23699404299259186,1.0,1.0,0.8230257034301758,-0.9318321347236633,0.024133874103426933,0.6320292949676514,0.7749444842338562,0.2177777737379074,0.8697945475578308,-0.9448179602622986,0.059898581355810165,0.5473352670669556,0,40,0,41,0.8184717297554016,2.2335985406200765,0.03625725398917718,125.0,0.2509255517846062,33.58,1,running
recovery_pair02_positive,2,positive,1,228,0.5960358381271362,0.8564578294754028,1.0,1.0,1.0,1.0,1.0,0.23384906351566315,1.0,1.0,0.8347567319869995,-0.9303874373435974,0.023346198722720146,0.5531007647514343,0.8331143856048584,0.18655554950237274,0.8755261301994324,-0.947490930557251,0.05848759040236473,0.4688652455806732,0,40,0,41,0.8184717297554016,2.226961167806869,0.04474213259328183,131.0,0.2417102509597319,28.88,1,running
recovery_pair02_positive,2,positive,1,229,0.64598548412323,1.0,1.0,1.0,1.0,1.0,0.2673690617084503,0.24444293975830078,1.0,1.0,0.8697945475578308,-0.9448179602622986,0.022488808259367943,0.4829767644405365,0.875633180141449,0.160444438457489,0.9010784029960632,-0.95845627784729,0.05695170909166336,0.4032408595085144,0,40,0,41,0.8397761583328247,2.219731754012018,0.052441715829653915,136.0,0.23232196301540767,25.05,1,running
recovery_pair02_positive,2,positive,1,230,0.7057801485061646,1.0,1.0,1.0,1.0,1.0,0.23993603885173798,0.2513313889503479,1.0,1.0,0.8755261301994324,-0.947490930557251,0.021615324541926384,0.42340901494026184,0.9059386253356934,0.1391666680574417,0.9025126695632935,-0.9591770172119141,0.055386994034051895,0.34976398944854736,0,40,0,41,0.8280618786811829,2.2120557850032863,0.05943545210346648,140.0,0.22282903829594852,22.11,1,running
recovery_pair02_positive,2,positive,1,231,0.7569236755371094,1.0,1.0,1.0,1.0,1.0,0.23658910393714905,0.28234702348709106,1.0,1.0,0.9010784029960632,-0.95845627784729,0.020732086151838303,0.37638595700263977,0.9264629483222961,0.12283333390951157,0.9040549993515015,-0.9600216746330261,0.05380484089255333,0.3087138235569,0,40,0,41,0.8045675754547119,2.204074615095768,0.06576569073537136,143.0,0.21331915257814016,20.07,1,running
recovery_pair02_positive,2,positive,1,232,0.8252769112586975,1.0,1.0,1.0,1.0,1.0,0.22987644374370575,1.0,1.0,1.0,0.9025126695632935,-0.9591770172119141,0.019847292453050613,0.3431679308414459,0.9392740726470947,0.11150000244379044,0.9060092568397522,-0.9647616147994995,0.05221986025571823,0.2802300751209259,0,40,0,41,0.7966353893280029,2.195902436658296,0.07147037637777859,147.0,0.2038631801399535,16.94,1,running
recovery_pair02_positive,2,positive,1,233,0.9017408490180969,1.0,1.0,1.0,1.0,1.0,0.22761011123657227,1.0,1.0,1.0,0.9040549993515015,-0.9600216746330261,0.01896749623119831,0.29137009382247925,0.956610381603241,0.0941111147403717,0.9085833430290222,-0.965738832950592,0.09607303142547607,-0.28972166776657104,1,41,0,42,0.7856168150901794,2.1828822427893395,0.07983995974456362,146.0,0.18908751633257398,19.28,1,success
recovery_pair02_positive,2,positive,2,212,0.6729324460029602,0.5447723269462585,0.506779134273529,0.5255393981933594,0.639255702495575,0.95592200756073,1.0,1.0,1.0,1.0,0.8515617251396179,-0.9389764666557312,0.03725934028625488,0.9549681544303894,0.29670825600624084,0.4041111171245575,0.8582339882850647,-0.9431295990943909,0.042911700904369354,-0.2829388976097107,1,35,0,36,1.7737270593643188,2.219593948102262,-0.20091698240476927,42.0,0.3953874136623861,81.74,1,running
recovery_pair02_positive,2,positive,2,213,0.7601994276046753,0.5654723048210144,0.5076550245285034,0.5143244862556458,0.5836919546127319,0.8031534552574158,1.0,1.0,1.0,1.0,0.8447982668876648,-0.9389230012893677,0.036786988377571106,0.9896263480186462,0.1436653435230255,0.45411109924316406,0.8861144781112671,-0.9524564743041992,0.0,0.6000000238418579,0,36,0,37,1.7651164531707764,2.2300791972540326,-0.19228090031329326,38.0,0.394260864432373,87.7,1,running
recovery_pair02_positive,2,positive,2,214,0.8058943152427673,0.5848565101623535,0.508622944355011,0.5043190121650696,0.566675066947937,0.7521886229515076,1.0,1.0,1.0,1.0,0.8582339882850647,-0.9431295990943909,0.03668217360973358,0.9991943836212158,0.040131792426109314,0.48722222447395325,0.8980503082275391,-0.9564898014068604,0.0,0.6000000238418579,0,36,0,37,1.7586469650268555,2.236093404945453,-0.18745589924271377,40.0,0.39392763590312674,86.82,1,running
recovery_pair02_positive,2,positive,2,215,0.7783013582229614,0.5763199925422668,0.5024705529212952,0.507580041885376,0.5751234889030457,0.7615842223167419,1.0,1.0,1.0,1.0,0.8861144781112671,-0.9524564743041992,0.03665117546916008,0.9984601736068726,0.05547298118472099,0.48233333230018616,0.894573986530304,-0.9550788998603821,0.0,0.6000000238418579,0,36,0,37,1.7305095195770264,2.2389136685872093,-0.18500900358974276,43.0,0.39367678365007824,84.36,1,running
recovery_pair02_positive,2,positive,2,216,0.7200103402137756,0.552537739276886,0.4944312870502472,0.5097588300704956,0.5887282490730286,0.8335074186325073,1.0,1.0,1.0,1.0,0.8980503082275391,-0.9564898014068604,0.036627836525440216,0.9951590299606323,0.09827767312526703,0.468666672706604,0.8825820684432983,-0.9506633877754211,0.0,0.6000000238418579,0,36,0,37,1.7124131917953491,2.2383357546787983,-0.1856732960064214,50.0,0.3938549813305563,77.24,1,running
recovery_pair02_positive,2,positive,2,217,0.6473709940910339,0.5251098275184631,0.4892609119415283,0.5257793068885803,0.6506685614585876,0.9959723353385925,1.0,1.0,1.0,1.0,0.894573986530304,-0.9550788998603821,0.03664441779255867,0.9753037691116333,0.22086766362190247,0.429111123085022,0.8564121723175049,-0.9419099688529968,0.0,0.6000000238418579,0,36,0,37,1.0643230676651,2.237733020065648,-0.186528819028147,57.0,0.3941726082424327,70.09,1,running
recovery_pair02_positive,2,positive,2,218,0.5843128561973572,0.5048941969871521,0.49868178367614746,0.554243803024292,0.723655104637146,1.0,1.0,1.0,1.0,0.30409231781959534,0.8825820684432983,-0.9506633877754211,0.03667397052049637,0.9402287006378174,0.340543657541275,0.38938888907432556,0.8571606874465942,-0.9401545524597168,0.0,0.6000000238418579,0,36,0,37,0.874863862991333,2.237229399821912,-0.18746001360925243,64.0,0.39461280956067674,62.95,1,running
recovery_pair02_positive,2,positive,2,219,0.548175036907196,0.5019873976707458,0.5038504600524902,0.5970651507377625,0.8391891717910767,1.0,1.0,1.0,1.0,0.24996110796928406,0.8564121723175049,-0.9419099688529968,0.03671491891145706,0.8906099796295166,0.4547678828239441,0.3497222363948822,0.8437060713768005,-0.9354201555252075,0.08243546634912491,0.6000000238418579,0,36,0,37,0.8570443391799927,2.2402624211276203,-0.18009357187758135,69.0,0.39060959887875263,58.96,1,running
recovery_pair02_positive,2,positive,2,220,0.5228238701820374,0.4843643009662628,0.5238646268844604,0.6366565823554993,0.9752360582351685,1.0,1.0,1.0,1.0,0.24486981332302094,0.8571606874465942,-0.9401545524597168,0.03634246438741684,0.8568075299263,0.5156363844871521,0.3275555670261383,0.8326531648635864,-0.9316604733467102,0.08176826685667038,0.6000000238418579,0,36,0,37,0.8570443391799927,2.2448123666539206,-0.16540107668645443,76.0,0.38203257852928135,53.85,1,running
recovery_pair02_positive,2,positive,2,221,0.5019195675849915,0.4891144633293152,0.5510978102684021,0.71209716796875,1.0,1.0,1.0,1.0,1.0,0.24548815190792084,0.8437060713768005,-0.9354201555252075,0.035544443875551224,0.8074753880500793,0.5899012088775635,0.2991666793823242,0.8297762870788574,-0.9308727979660034,0.08033876121044159,0.6000000238418579,0,36,0,37,0.8592085242271423,2.2475408296630426,-0.15049927971507668,83.0,0.3725230060485593,48.64,1,running
